VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2016-02-19 20:51:07,2016-02-19 21:02:29,1,1.20,-73.994773864746094,40.750232696533203,1,N,-73.978126525878906,40.750423431396484,1,8.5,0.5,0.5,1.95,0,0.3,11.75
2,2016-02-19 20:51:07,2016-02-19 21:02:00,1,1.09,-73.978813171386719,40.759189605712891,1,N,-73.979133605957031,40.747219085693359,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2016-02-19 20:51:07,2016-02-19 21:05:31,1,2.11,-73.97332763671875,40.748523712158203,1,N,-73.996269226074219,40.732143402099609,1,10.5,0.5,0.5,2.36,0,0.3,14.16
2,2016-02-19 20:51:07,2016-02-19 21:03:46,1,1.32,-73.990646362304687,40.756088256835937,1,N,-73.977020263671875,40.746841430664062,1,9.5,0.5,0.5,2.16,0,0.3,12.96
1,2016-02-19 20:51:08,2016-02-19 21:02:41,1,1.60,-73.977912902832031,40.753215789794922,1,N,-73.993881225585937,40.73590087890625,1,9,0.5,0.5,2.05,0,0.3,12.35
1,2016-02-19 20:51:08,2016-02-19 20:55:50,1,.70,-73.992332458496094,40.724521636962891,1,N,-73.9970703125,40.714492797851563,1,5,0.5,0.5,1,0,0.3,7.3
1,2016-02-19 20:51:08,2016-02-19 21:16:54,4,3.00,-73.974349975585937,40.756801605224609,1,N,-73.995750427246094,40.721656799316406,2,17,0.5,0.5,0,0,0.3,18.3
1,2016-02-19 20:51:08,2016-02-19 20:54:39,1,.60,-73.980735778808594,40.765663146972656,1,N,-73.988273620605469,40.770702362060547,1,4.5,0.5,0.5,1.15,0,0.3,6.95
1,2016-02-19 20:51:08,2016-02-19 21:03:40,1,2.30,-73.992317199707031,40.74273681640625,1,N,-73.966049194335937,40.758129119873047,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2016-02-19 20:51:08,2016-02-19 20:54:58,1,.58,-73.981803894042969,40.762500762939453,1,N,-73.977645874023438,40.758266448974609,1,4.5,0.5,0.5,1.45,0,0.3,7.25
2,2016-02-19 20:51:08,2016-02-19 21:22:56,1,10.03,-73.873039245605469,40.774120330810547,1,N,-73.998733520507813,40.725719451904297,1,33,0.5,0.5,10,5.54,0.3,49.84
2,2016-02-19 20:51:08,2016-02-19 20:57:02,1,1.13,-73.981536865234375,40.767158508300781,1,N,-73.970947265625,40.758701324462891,1,7,0.5,0.5,1.5,0,0.3,9.8
2,2016-02-19 20:51:08,2016-02-19 21:04:18,1,1.69,-73.971450805664063,40.757720947265625,1,N,-73.989219665527344,40.739669799804688,1,10,0.5,0.5,1.13,0,0.3,12.43
2,2016-02-19 20:51:08,2016-02-19 21:16:22,1,4.93,-73.993667602539063,40.749858856201172,1,N,-73.937858581542969,40.759429931640625,2,20.5,0.5,0.5,0,0,0.3,21.8
2,2016-02-19 20:51:08,2016-02-19 20:53:38,1,.48,-73.956710815429687,40.780620574951172,1,N,-73.950920104980469,40.783218383789063,1,4,0.5,0.5,1.59,0,0.3,6.89
2,2016-02-19 20:51:09,2016-02-19 21:05:40,1,1.78,-73.988296508789063,40.764228820800781,1,N,-73.979217529296875,40.747150421142578,1,10.5,0.5,0.5,2.36,0,0.3,14.16
2,2016-02-19 20:51:09,2016-02-19 20:58:38,1,1.10,-73.983085632324219,40.747791290283203,1,N,-73.991188049316406,40.757568359375,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2016-02-19 20:51:09,2016-02-19 21:16:07,1,8.20,-73.993637084960938,40.735935211181641,1,N,-73.943939208984375,40.812942504882813,1,27.5,0.5,0.5,3,0,0.3,31.8
2,2016-02-19 20:51:09,2016-02-19 20:57:43,2,1.05,-73.986236572265625,40.734569549560547,1,N,-73.975898742675781,40.746509552001953,1,6.5,0.5,0.5,1.2,0,0.3,9
2,2016-02-19 20:51:10,2016-02-19 20:56:03,1,.95,-73.976104736328125,40.764869689941406,1,N,-73.983192443847656,40.760292053222656,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-02-19 20:51:10,2016-02-19 20:57:15,1,1.24,-73.973876953125,40.752071380615234,1,N,-73.982139587402344,40.740379333496094,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,2016-02-19 20:51:10,2016-02-19 20:55:04,1,.65,-73.982444763183594,40.771099090576172,1,N,-73.976577758789063,40.776512145996094,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2016-02-19 20:51:10,2016-02-19 21:21:01,2,5.10,-74.004386901855469,40.730781555175781,1,N,-73.953201293945313,40.776611328125,1,21.5,0.5,0.5,4.56,0,0.3,27.36
1,2016-02-19 20:51:11,2016-02-19 20:59:55,1,.80,-73.99896240234375,40.722915649414063,1,N,-73.989738464355469,40.729427337646484,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-02-19 20:51:11,2016-02-19 21:01:40,1,1.20,-73.979652404785156,40.755088806152344,1,N,-73.981101989746094,40.742080688476562,2,8,0.5,0.5,0,0,0.3,9.3
2,2016-02-19 20:51:11,2016-02-19 20:53:33,2,.58,-73.955856323242188,40.784923553466797,1,N,-73.952659606933594,40.791591644287109,1,4,0.5,0.5,1.06,0,0.3,6.36
2,2016-02-19 20:51:11,2016-02-19 20:58:07,1,1.25,-73.985748291015625,40.755691528320313,1,N,-73.972457885742187,40.745140075683594,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2016-02-19 20:51:11,2016-02-19 21:21:18,1,5.95,-73.992500305175781,40.749088287353516,1,N,-73.981109619140625,40.679031372070312,1,23,0.5,0.5,6.08,0,0.3,30.38
2,2016-02-19 20:51:11,2016-02-19 20:57:30,1,1.17,-73.982330322265625,40.774497985839844,1,N,-73.975341796875,40.789527893066406,1,6.5,0.5,0.5,1.95,0,0.3,9.75
2,2016-02-19 20:51:11,2016-02-19 21:03:26,1,2.89,-73.978302001953125,40.752433776855469,1,N,-73.974990844726563,40.782772064208984,1,11.5,0.5,0.5,2.56,0,0.3,15.36
2,2016-02-19 20:51:11,2016-02-19 20:54:19,1,.80,-73.968940734863281,40.754600524902344,1,N,-73.9752197265625,40.744430541992188,1,4.5,0.5,0.5,1.1,0,0.3,6.9
1,2016-02-19 20:51:12,2016-02-19 20:57:16,1,.70,-74.009300231933594,40.739494323730469,1,N,-74.001434326171875,40.737201690673828,1,5.5,0.5,0.5,1.35,0,0.3,8.15
1,2016-02-19 20:51:12,2016-02-19 20:53:32,1,.20,-73.97515869140625,40.761760711669922,1,N,-73.977546691894531,40.757972717285156,1,3.5,0.5,0.5,1.2,0,0.3,6
1,2016-02-19 20:51:12,2016-02-19 20:54:38,1,.30,-73.987388610839844,40.744747161865234,1,N,-73.991706848144531,40.740669250488281,1,4,0.5,0.5,1.5,0,0.3,6.8
1,2016-02-19 20:51:12,2016-02-19 21:04:20,1,2.10,-73.989181518554688,40.745487213134766,1,N,-73.985000610351563,40.767440795898437,1,10.5,0.5,0.5,2.95,0,0.3,14.75
1,2016-02-19 20:51:12,2016-02-19 21:02:28,1,1.40,-73.978202819824219,40.751235961914063,1,N,-73.982795715332031,40.734615325927734,1,8.5,0.5,0.5,1,0,0.3,10.8
1,2016-02-19 20:51:12,2016-02-19 21:08:41,1,3.10,-73.986228942871094,40.751548767089844,1,N,-73.949508666992188,40.772571563720703,2,13.5,0.5,0.5,0,0,0.3,14.8
2,2016-02-19 20:51:12,2016-02-19 21:00:17,1,2.77,-73.976539611816406,40.775386810302734,1,N,-73.950103759765625,40.795734405517578,2,10,0.5,0.5,0,0,0.3,11.3
2,2016-02-19 20:51:12,2016-02-19 20:56:18,5,1.08,-73.987846374511719,40.749748229980469,1,N,-73.97589111328125,40.756259918212891,1,6,0.5,0.5,1,0,0.3,8.3
2,2016-02-19 20:51:12,2016-02-19 20:58:05,5,1.09,-73.985481262207031,40.758388519287109,1,N,-73.995216369628906,40.744899749755859,1,6.5,0.5,0.5,1.95,0,0.3,9.75
2,2016-02-19 20:51:12,2016-02-19 21:08:18,4,3.92,-73.988212585449219,40.723655700683594,1,N,-73.951095581054687,40.769802093505859,1,15,0.5,0.5,3.26,0,0.3,19.56
2,2016-02-19 20:51:12,2016-02-19 21:06:13,2,3.35,-73.993408203125,40.742038726806641,1,N,-73.960662841796875,40.778244018554688,2,13,0.5,0.5,0,0,0.3,14.3
1,2016-02-19 20:51:13,2016-02-19 21:02:40,1,1.80,-73.965644836425781,40.768581390380859,1,N,-73.983848571777344,40.754673004150391,1,9.5,0.5,0.5,1,0,0.3,11.8
1,2016-02-19 20:51:13,2016-02-19 20:56:15,1,.70,-73.9759521484375,40.7520751953125,1,N,-73.972236633300781,40.747299194335938,1,5,0.5,0.5,1.85,0,0.3,8.15
1,2016-02-19 20:51:13,2016-02-19 20:59:28,3,.60,-73.991455078125,40.729728698730469,1,N,-73.994377136230469,40.72491455078125,1,6.5,0.5,0.5,1,0,0.3,8.8
2,2016-02-19 20:51:13,2016-02-19 21:02:12,1,1.64,-73.979507446289063,40.723171234130859,1,N,-73.996681213378906,40.737049102783203,2,9,0.5,0.5,0,0,0.3,10.3
2,2016-02-19 20:51:13,2016-02-19 20:58:44,1,1.90,-73.976219177246094,40.780509948730469,1,N,-73.9490966796875,40.773231506347656,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2016-02-19 20:51:13,2016-02-19 20:56:08,1,.98,-74.008384704589844,40.714553833007812,1,N,-74.003173828125,40.727016448974609,1,5.5,0.5,0.5,1,0,0.3,7.8
2,2016-02-19 20:51:13,2016-02-19 20:59:04,1,1.15,-73.996299743652344,40.756679534912109,1,N,-73.978309631347656,40.748241424560547,2,7,0.5,0.5,0,0,0.3,8.3
2,2016-02-19 20:51:13,2016-02-19 20:59:23,2,.94,-73.986366271972656,40.732986450195313,1,N,-73.999824523925781,40.734535217285156,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2016-02-19 20:51:13,2016-02-19 21:03:03,1,2.27,-73.999588012695313,40.733489990234375,1,N,-73.978919982910156,40.762138366699219,1,10,0.5,0.5,2.26,0,0.3,13.56
1,2016-02-19 20:51:14,2016-02-19 21:37:50,2,23.00,-73.783432006835938,40.648578643798828,1,N,-73.97247314453125,40.669872283935547,1,64,0.5,0.5,19.55,0,0.3,84.85
1,2016-02-19 20:51:14,2016-02-19 21:00:23,1,1.00,-73.986282348632812,40.762252807617188,1,N,-73.991127014160156,40.750114440917969,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2016-02-19 20:51:14,2016-02-19 21:22:07,1,2.80,-73.992080688476562,40.750160217285156,1,N,-73.987472534179688,40.720115661621094,2,19,0.5,0.5,0,0,0.3,20.3
2,2016-02-19 20:51:14,2016-02-19 20:57:43,1,1.22,-73.972587585449219,40.793918609619141,1,N,-73.956680297851563,40.786720275878906,2,7,0.5,0.5,0,0,0.3,8.3
2,2016-02-19 20:51:14,2016-02-19 21:34:30,1,18.52,-73.776657104492187,40.645423889160156,2,N,-73.987388610839844,40.768535614013672,2,52,0,0.5,0,0,0.3,52.8
2,2016-02-19 20:51:14,2016-02-19 20:58:51,1,2.32,-73.952346801757813,40.777080535888672,1,N,-73.975021362304688,40.751918792724609,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2016-02-19 20:51:14,2016-02-19 21:03:51,1,1.90,-73.996437072753906,40.719181060791016,1,N,-74.005989074707031,40.735721588134766,1,10,0.5,0.5,2.26,0,0.3,13.56
1,2016-02-19 20:51:15,2016-02-19 20:57:35,2,.70,-73.9781494140625,40.752162933349609,1,N,-73.990501403808594,40.756572723388672,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-02-19 20:51:15,2016-02-19 21:06:38,1,2.40,-73.950332641601563,40.776363372802734,1,N,-73.979103088378906,40.761844635009766,1,11.5,0.5,0.5,2.55,0,0.3,15.35
1,2016-02-19 20:51:15,2016-02-19 21:30:40,1,22.10,-74.010581970214844,40.718795776367187,4,N,-73.888160705566406,40.972141265869141,1,75,0.5,0.5,5,2.54,0.3,83.84
2,2016-02-19 20:51:15,2016-02-19 20:58:38,1,1.14,-73.981742858886719,40.763648986816406,1,N,-73.976043701171875,40.776039123535156,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2016-02-19 20:51:15,2016-02-19 20:54:55,5,.97,-73.956520080566406,40.7783203125,1,N,-73.958976745605469,40.768199920654297,2,5,0.5,0.5,0,0,0.3,6.3
2,2016-02-19 20:51:15,2016-02-19 20:55:02,1,.54,-73.973480224609375,40.75531005859375,1,N,-73.977333068847656,40.748550415039062,1,4.5,0.5,0.5,1,0,0.3,6.8
2,2016-02-19 20:51:15,2016-02-19 21:23:51,1,7.44,-73.991310119628906,40.755229949951172,1,N,-73.876792907714844,40.748336791992188,2,27.5,0.5,0.5,0,0,0.3,28.8
2,2016-02-19 20:51:15,2016-02-19 20:55:37,2,.91,-73.952110290527344,40.777667999267578,1,N,-73.962699890136719,40.772968292236328,1,5,0.5,0.5,1.26,0,0.3,7.56
1,2016-02-19 20:51:16,2016-02-19 20:58:26,2,.50,-74.003944396972656,40.712898254394531,1,N,-74.009567260742188,40.710193634033203,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-02-19 20:51:16,2016-02-19 20:59:13,1,.70,-73.989738464355469,40.734172821044922,1,N,-73.983909606933594,40.743740081787109,1,6.5,0.5,0.5,1.55,0,0.3,9.35
1,2016-02-19 20:51:16,2016-02-19 21:00:25,1,1.30,-73.994850158691406,40.750015258789063,1,N,-73.983543395996094,40.765739440917969,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2016-02-19 20:51:16,2016-02-19 21:04:46,4,3.00,-73.989883422851562,40.75714111328125,1,N,-73.967803955078125,40.792522430419922,1,12.5,0.5,0.5,2.75,0,0.3,16.55
1,2016-02-19 20:51:16,2016-02-19 21:11:02,1,2.10,-73.988723754882813,40.727176666259766,1,N,-73.976821899414063,40.751575469970703,1,13.5,0.5,0.5,2.95,0,0.3,17.75
1,2016-02-19 20:51:16,2016-02-19 20:53:47,3,.50,-73.950981140136719,40.779022216796875,1,N,-73.956253051757813,40.775436401367188,2,4,0.5,0.5,0,0,0.3,5.3
2,2016-02-19 20:51:16,2016-02-19 21:11:52,1,4.31,-73.968177795410156,40.755378723144531,1,N,-73.989166259765625,40.718978881835938,1,16.5,0.5,0.5,3.56,0,0.3,21.36
1,2016-02-19 20:51:17,2016-02-19 20:54:51,2,.60,-74.004844665527344,40.751907348632812,1,N,-74.005706787109375,40.744342803955078,1,4.5,0.5,0.5,1.15,0,0.3,6.95
1,2016-02-19 20:51:17,2016-02-19 20:54:42,1,.70,-73.978996276855469,40.752899169921875,1,N,-73.96978759765625,40.755325317382812,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2016-02-19 20:51:17,2016-02-19 21:05:25,3,1.70,-73.988143920898438,40.731986999511719,1,N,-74.004402160644531,40.719474792480469,1,10,0.5,0.5,2,0,0.3,13.3
1,2016-02-19 20:51:17,2016-02-19 20:57:07,1,.90,-73.97607421875,40.752681732177734,1,N,-73.983879089355469,40.743488311767578,1,5.5,0.5,0.5,1.35,0,0.3,8.15
1,2016-02-19 20:51:18,2016-02-19 20:58:51,2,.80,-73.999992370605469,40.730457305908203,1,N,-73.992767333984375,40.737155914306641,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2016-02-19 20:51:18,2016-02-19 20:57:02,1,1.60,-73.968490600585938,40.759326934814453,1,N,-73.960800170898437,40.778148651123047,1,7,0.5,0.5,2.05,0,0.3,10.35
1,2016-02-19 20:51:18,2016-02-19 21:16:55,1,5.20,-73.945144653320312,40.751140594482422,1,N,-73.994178771972656,40.735248565673828,1,20,0.5,0.5,1.2,0,0.3,22.5
2,2016-02-19 20:51:18,2016-02-19 20:54:54,1,.84,-73.995590209960938,40.745735168457031,1,N,-74.008110046386719,40.750827789306641,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2016-02-19 20:51:18,2016-02-19 20:58:05,1,.89,-74.005790710449219,40.736473083496094,1,N,-73.991828918457031,40.735031127929688,1,6,0.5,0.5,1.7,0,0.3,9
2,2016-02-19 20:51:18,2016-02-19 21:31:12,1,11.23,-73.962989807128906,40.778160095214844,1,N,-73.966995239257813,40.672996520996094,2,37.5,0.5,0.5,0,0,0.3,38.8
2,2016-02-19 20:51:18,2016-02-19 20:55:28,1,.99,-73.956443786621094,40.763191223144531,1,N,-73.967582702636719,40.756271362304688,1,5.5,0.5,0.5,1,0,0.3,7.8
2,2016-02-19 20:51:18,2016-02-19 20:54:35,3,.58,-73.949684143066406,40.785415649414062,1,N,-73.942520141601563,40.786113739013672,1,4.5,0.5,0.5,1.16,0,0.3,6.96
2,2016-02-19 20:51:18,2016-02-19 21:01:05,1,1.93,-73.960800170898437,40.761440277099609,1,N,-73.987022399902344,40.763450622558594,1,9,0.5,0.5,1,0,0.3,11.3
1,2016-02-19 20:51:19,2016-02-19 20:57:10,3,1.20,-73.996406555175781,40.742759704589844,1,N,-73.997871398925781,40.754020690917969,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-02-19 20:51:19,2016-02-19 20:57:50,2,.70,-73.996269226074219,40.723911285400391,1,N,-74.000556945800781,40.729965209960938,1,6,0.5,0.5,1.45,0,0.3,8.75
1,2016-02-19 20:51:19,2016-02-19 21:12:34,1,4.50,-73.982398986816406,40.766426086425781,1,N,-73.9593505859375,40.819839477539062,1,18,0.5,0.5,5.7,0,0.3,25
1,2016-02-19 20:51:19,2016-02-19 20:56:26,1,.70,-73.988838195800781,40.763309478759766,1,N,-73.997596740722656,40.756320953369141,2,5,0.5,0.5,0,0,0.3,6.3
2,2016-02-19 20:51:19,2016-02-19 21:06:05,1,1.90,-73.990623474121094,40.717369079589844,1,N,-74.003288269042969,40.733158111572266,2,11,0.5,0.5,0,0,0.3,12.3
2,2016-02-19 20:51:19,2016-02-19 21:19:31,1,6.28,-73.952613830566406,40.780651092529297,1,N,-74.002960205078125,40.733325958251953,2,24.5,0.5,0.5,0,0,0.3,25.8
2,2016-02-19 20:51:19,2016-02-19 21:00:23,2,1.15,-74.00311279296875,40.734317779541016,1,N,-73.995468139648438,40.744892120361328,1,7.5,0.5,0.5,1.76,0,0.3,10.56
1,2016-02-19 20:51:20,2016-02-19 21:01:58,1,3.40,-73.955886840820313,40.779731750488281,1,N,-73.936683654785156,40.819614410400391,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2016-02-19 20:51:20,2016-02-19 20:53:49,1,.70,-73.952018737792969,40.781562805175781,1,N,-73.947257995605469,40.790134429931641,1,4,0.5,0.5,0.7,0,0.3,6
1,2016-02-19 20:51:20,2016-02-19 21:13:12,1,9.00,-73.872909545898438,40.774013519287109,1,N,-73.988861083984375,40.736610412597656,2,27.5,0.5,0.5,0,5.54,0.3,34.34
2,2016-02-19 20:51:20,2016-02-19 21:01:42,5,2.63,-73.977767944335937,40.746170043945313,1,N,-73.951736450195312,40.773578643798828,1,10.5,0.5,0.5,1,0,0.3,12.8
2,2016-02-19 20:51:20,2016-02-19 21:11:27,6,3.04,-73.973762512207031,40.763351440429688,1,N,-74.007591247558594,40.740859985351563,1,14,0.5,0.5,3.82,0,0.3,19.12
2,2016-02-19 20:51:21,2016-02-19 20:59:17,2,1.82,-73.976417541503906,40.764869689941406,1,N,-73.985435485839844,40.744312286376953,2,8,0.5,0.5,0,0,0.3,9.3
2,2016-02-19 20:51:21,2016-02-19 20:57:08,2,.87,-73.9886474609375,40.75018310546875,1,N,-73.977394104003906,40.752094268798828,1,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-02-19 20:51:21,2016-02-19 20:57:03,1,.90,-73.994888305664063,40.721332550048828,1,N,-73.994270324707031,40.712268829345703,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2016-02-19 20:51:21,2016-02-19 21:28:42,1,18.10,-73.789848327636719,40.643821716308594,2,N,-73.986480712890625,40.748088836669922,2,52,0,0.5,0,5.54,0.3,58.34
1,2016-02-19 20:51:22,2016-02-19 21:02:04,1,2.30,-73.991287231445313,40.750213623046875,1,N,-73.992630004882813,40.770328521728516,2,10,0.5,0.5,0,0,0.3,11.3
1,2016-02-19 20:51:22,2016-02-19 21:04:41,1,1.20,-73.978500366210938,40.741199493408203,1,N,-73.9901123046875,40.729476928710937,1,9.5,0.5,0.5,1,0,0.3,11.8
1,2016-02-19 20:51:22,2016-02-19 21:16:45,1,6.60,-73.991935729980469,40.744178771972656,1,N,-74.004615783691406,40.677089691162109,1,23,0.5,0.5,5.95,5.54,0.3,35.79
2,2016-02-19 20:51:22,2016-02-19 20:59:18,1,1.45,-73.976043701171875,40.759941101074219,1,N,-73.984085083007812,40.743183135986328,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2016-02-19 20:51:22,2016-02-19 21:04:00,1,4.30,-73.99261474609375,40.753437042236328,1,N,-73.968612670898437,40.79876708984375,2,14.5,0.5,0.5,0,0,0.3,15.8
2,2016-02-19 20:51:22,2016-02-19 20:53:51,1,.56,-73.991706848144531,40.769863128662109,1,N,-73.996604919433594,40.763168334960938,1,4,0.5,0.5,1.59,0,0.3,6.89
1,2016-02-19 20:51:23,2016-02-19 21:08:46,1,4.20,-73.949874877929688,40.822170257568359,1,N,-73.954147338867188,40.77630615234375,2,16,0,0.5,0,0,0.3,16.8
1,2016-02-19 20:51:23,2016-02-19 21:00:04,1,1.60,-73.97796630859375,40.752288818359375,1,N,-74.002616882324219,40.756080627441406,1,8,0.5,0.5,0,0,0.3,9.3
1,2016-02-19 20:51:23,2016-02-19 20:57:24,1,1.00,-73.995849609375,40.764331817626953,1,N,-73.991554260253906,40.755050659179688,1,6,0.5,0.5,1.45,0,0.3,8.75
1,2016-02-19 20:51:23,2016-02-19 21:27:09,1,11.80,-73.968170166015625,40.7554931640625,1,N,-73.83575439453125,40.704231262207031,1,37,0.5,0.5,11.45,0,0.3,49.75
2,2016-02-19 20:51:23,2016-02-19 21:11:41,3,4.57,-73.945243835449219,40.786651611328125,1,N,-73.992469787597656,40.742801666259766,2,17,0.5,0.5,0,0,0.3,18.3
2,2016-02-19 20:51:23,2016-02-19 20:58:25,2,1.14,-73.980888366699219,40.76605224609375,1,N,-73.980491638183594,40.780025482177734,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-02-19 20:51:23,2016-02-19 21:05:53,1,2.76,-73.943092346191406,40.823287963867188,1,N,-73.908592224121094,40.834060668945313,1,12,0.5,0.5,2.66,0,0.3,15.96
2,2016-02-19 20:51:23,2016-02-19 21:02:29,1,2.83,-74.000389099121094,40.727252960205078,1,N,-74.002761840820312,40.760555267333984,1,11.5,0.5,0.5,2.56,0,0.3,15.36
2,2016-02-19 20:51:23,2016-02-19 21:11:08,2,1.91,-73.988479614257813,40.7459716796875,1,N,-73.999382019042969,40.729881286621094,2,13,0.5,0.5,0,0,0.3,14.3
1,2016-02-19 20:51:24,2016-02-19 20:54:39,4,.50,-73.976806640625,40.779941558837891,1,N,-73.970344543457031,40.783931732177734,1,4.5,0.5,0.5,1.45,0,0.3,7.25
1,2016-02-19 20:51:24,2016-02-19 21:01:52,1,3.40,-73.969627380371094,40.757884979248047,1,N,-73.937103271484375,40.801830291748047,1,12,0.5,0.5,1,0,0.3,14.3
1,2016-02-19 20:51:24,2016-02-19 21:05:46,2,1.70,-73.989860534667969,40.747047424316406,1,N,-73.985641479492188,40.731624603271484,1,10.5,0.5,0.5,1,0,0.3,12.8
1,2016-02-19 20:51:24,2016-02-19 20:57:57,1,1.00,-73.98193359375,40.751956939697266,1,N,-73.978553771972656,40.741165161132812,1,6.5,0.5,0.5,2.3,0,0.3,10.1
1,2016-02-19 20:51:24,2016-02-19 20:56:01,1,1.00,-73.988250732421875,40.731918334960937,1,N,-73.978721618652344,40.74481201171875,1,5.5,0.5,0.5,1.35,0,0.3,8.15
2,2016-02-19 20:51:24,2016-02-19 21:07:20,1,5.00,-73.977836608886719,40.752418518066406,1,N,-74.006248474121094,40.711048126220703,1,16.5,0.5,0.5,2,0,0.3,19.8
2,2016-02-19 20:51:24,2016-02-19 20:55:47,3,1.28,-73.978492736816406,40.782508850097656,1,N,-73.966300964355469,40.794731140136719,2,6,0.5,0.5,0,0,0.3,7.3
2,2016-02-19 20:51:24,2016-02-19 21:04:22,1,1.19,-73.990432739257813,40.744178771972656,1,N,-73.991836547851563,40.729869842529297,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,2016-02-19 20:51:24,2016-02-19 21:06:04,5,4.11,-73.984703063964844,40.736610412597656,1,N,-73.949851989746094,40.787479400634766,1,14.5,0.5,0.5,1,0,0.3,16.8
1,2016-02-19 20:51:25,2016-02-19 21:00:26,2,1.70,-73.95208740234375,40.776981353759766,1,N,-73.968231201171875,40.755146026611328,1,8.5,0.5,0.5,1.95,0,0.3,11.75
1,2016-02-19 20:51:25,2016-02-19 20:59:11,3,2.80,-73.953720092773438,40.775127410888672,1,Y,-73.971481323242187,40.743797302246094,1,10.5,0.5,0.5,2.35,0,0.3,14.15
1,2016-02-19 20:51:25,2016-02-19 20:52:09,1,.00,-73.978607177734375,40.756950378417969,1,N,-73.978584289550781,40.756858825683594,2,2.5,0.5,0.5,0,0,0.3,3.8
1,2016-02-19 20:51:25,2016-02-19 21:09:19,1,3.30,-73.993209838867187,40.741310119628906,1,N,-73.980110168457031,40.775775909423828,1,14.5,0.5,0.5,3.15,0,0.3,18.95
2,2016-02-19 20:51:25,2016-02-19 21:18:26,3,12.54,-73.885368347167969,40.773117065429687,1,N,-73.989448547363281,40.7415771484375,1,37,0.5,0.5,8,5.54,0.3,51.84
2,2016-02-19 20:51:25,2016-02-19 21:25:59,1,6.84,-73.983993530273437,40.754806518554687,1,N,-73.957283020019531,40.803443908691406,2,26.5,0.5,0.5,0,0,0.3,27.8
1,2016-02-19 20:51:26,2016-02-19 21:00:00,1,1.20,-73.993873596191406,40.746456146240234,1,N,-73.9793701171875,40.736305236816406,1,7.5,0.5,0.5,1,0,0.3,9.8
1,2016-02-19 20:51:26,2016-02-19 20:52:25,1,.30,-73.964263916015625,40.756381988525391,1,N,-73.960777282714844,40.761310577392578,2,3,0.5,0.5,0,0,0.3,4.3
2,2016-02-19 20:51:26,2016-02-19 21:04:50,1,2.25,-73.963478088378906,40.754371643066406,1,N,-73.97576904296875,40.734649658203125,1,10.5,0.5,0.5,2.36,0,0.3,14.16
2,2016-02-19 20:51:26,2016-02-19 20:56:32,1,.89,-73.981132507324219,40.781169891357422,1,N,-73.981452941894531,40.767440795898437,2,6,0.5,0.5,0,0,0.3,7.3
2,2016-02-19 20:51:26,2016-02-19 21:15:21,1,13.10,-74.0087890625,40.703910827636719,1,N,-73.937973022460938,40.843631744384766,1,37,0.5,0.5,5,0,0.3,43.3
2,2016-02-19 20:51:26,2016-02-19 21:06:45,6,3.33,-74.002998352050781,40.749649047851562,1,N,-74.016487121582031,40.711311340332031,2,13.5,0.5,0.5,0,0,0.3,14.8
1,2016-02-19 20:51:27,2016-02-19 21:00:00,1,1.70,-73.987770080566406,40.765293121337891,1,N,-73.992630004882813,40.745265960693359,1,8,0.5,0.5,1.85,0,0.3,11.15
1,2016-02-19 20:51:27,2016-02-19 21:12:29,1,1.70,-73.978530883789063,40.741157531738281,1,N,-73.989707946777344,40.72088623046875,1,13,0.5,0.5,2.85,0,0.3,17.15
1,2016-02-19 20:51:27,2016-02-19 21:01:25,1,1.70,-74.005264282226563,40.718772888183594,1,N,-73.9891357421875,40.727630615234375,1,8.5,0.5,0.5,2.9,0,0.3,12.7
1,2016-02-19 20:51:27,2016-02-19 20:59:20,1,.90,-74.002449035644531,40.744403839111328,1,N,-74.002433776855469,40.733985900878906,1,6.5,0.5,0.5,1.55,0,0.3,9.35
