VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-01-02 00:49:58,2016-01-02 00:54:43,1,.95,-73.992218017578125,40.748924255371094,1,N,-74.005134582519531,40.748394012451172,1,5.5,0.5,0.5,1.36,0,0.3,8.16
1,2016-01-02 00:49:59,2016-01-02 01:01:15,1,2.50,-73.985618591308594,40.741470336914063,1,N,-73.987060546875,40.715351104736328,1,10.5,0.5,0.5,2.35,0,0.3,14.15
1,2016-01-02 00:49:59,2016-01-02 00:52:56,1,1.10,-73.99017333984375,40.761829376220703,1,N,-73.99072265625,40.761039733886719,1,5,0.5,0.5,5,0,0.3,11.3
2,2016-01-02 00:49:59,2016-01-02 01:04:36,1,5.54,-73.975364685058594,40.752552032470703,1,N,-74.009422302246094,40.706050872802734,2,17.5,0.5,0.5,0,0,0.3,18.8
1,2016-01-02 00:50:00,2016-01-02 00:57:07,1,1.80,0,0,1,N,0,0,1,8,0.5,0.5,1.85,0,0.3,11.15
1,2016-01-02 00:50:00,2016-01-02 01:05:18,2,3.90,-73.982406616210938,40.777538299560547,1,N,-73.951072692871094,40.825054168701172,1,15,0.5,0.5,1,0,0.3,17.3
2,2016-01-02 00:50:00,2016-01-02 01:04:29,1,8.35,-73.986114501953125,40.746360778808594,1,N,-73.850334167480469,40.73419189453125,1,24.5,0.5,0.5,5,5.54,0.3,36.34
2,2016-01-02 00:50:00,2016-01-02 00:52:23,6,.47,-73.993026733398437,40.752841949462891,1,N,-73.989768981933594,40.75714111328125,1,4,0.5,0.5,1.59,0,0.3,6.89
2,2016-01-02 00:50:00,2016-01-02 01:02:38,2,3.33,-73.958541870117188,40.675621032714844,1,N,-73.951240539550781,40.7139892578125,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2016-01-02 00:50:00,2016-01-02 01:03:12,1,4.40,-73.977836608886719,40.758056640625,1,N,-73.9154052734375,40.763359069824219,2,14.5,0.5,0.5,0,0,0.3,15.8
1,2016-01-02 00:50:01,2016-01-02 01:22:02,1,7.00,-73.994636535644531,40.750457763671875,1,N,-73.937530517578125,40.692939758300781,1,26,0.5,0.5,5.46,0,0.3,32.76
2,2016-01-02 00:50:01,2016-01-02 00:57:43,1,1.31,-74.015129089355469,40.714389801025391,1,N,-74.010231018066406,40.707618713378906,2,7,0.5,0.5,0,0,0.3,8.3
2,2016-01-02 00:50:01,2016-01-02 00:52:43,1,.68,-73.955757141113281,40.776111602783203,1,N,-73.953338623046875,40.770938873291016,2,4,0.5,0.5,0,0,0.3,5.3
2,2016-01-02 00:50:01,2016-01-02 00:52:14,2,.45,-73.958885192871094,40.716705322265625,1,N,-73.962028503417969,40.713390350341797,1,3.5,0.5,0.5,0.96,0,0.3,5.76
2,2016-01-02 00:50:01,2016-01-02 01:12:38,5,6.32,-74.003898620605469,40.729736328125,1,N,-73.951858520507813,40.661476135253906,1,22,0.5,0.5,4.66,0,0.3,27.96
2,2016-01-02 00:50:02,2016-01-02 00:57:23,1,1.96,-73.991943359375,40.726211547851563,1,N,-73.991950988769531,40.743991851806641,1,8,0.5,0.5,1.86,0,0.3,11.16
1,2016-01-02 00:50:03,2016-01-02 01:01:45,1,2.20,-74.004119873046875,40.707412719726563,1,N,-74.006034851074219,40.734992980957031,1,10,0.5,0.5,2,0,0.3,13.3
2,2016-01-02 00:50:03,2016-01-02 00:58:19,1,1.96,-73.920913696289063,40.84674072265625,1,N,-73.90557861328125,40.831649780273438,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2016-01-02 00:50:04,2016-01-02 00:56:26,6,1.59,-73.993949890136719,40.746406555175781,1,N,-73.999313354492187,40.760505676269531,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2016-01-02 00:50:04,2016-01-02 01:00:13,1,2.77,-73.989540100097656,40.719123840332031,1,N,-73.977066040039063,40.752174377441406,1,10.5,0.5,0.5,0,0,0.3,11.8
2,2016-01-02 00:50:04,2016-01-02 00:57:50,1,1.55,-74.002937316894531,40.743953704833984,1,N,-73.984367370605469,40.745895385742187,1,8,0.5,0.5,3,0,0.3,12.3
1,2016-01-02 00:50:05,2016-01-02 01:05:40,1,4.00,-73.955299377441406,40.690895080566406,1,N,-73.895645141601563,40.675086975097656,2,15.5,0.5,0.5,0,0,0.3,16.8
1,2016-01-02 00:50:05,2016-01-02 01:04:13,2,3.40,-73.987556457519531,40.776050567626953,1,N,-74.007652282714844,40.740756988525391,1,13.5,0.5,0.5,2.95,0,0.3,17.75
1,2016-01-02 00:50:05,2016-01-02 01:17:33,1,17.70,-73.776771545410156,40.645389556884766,2,N,-73.97186279296875,40.765716552734375,1,52,0,0.5,11,0,0.3,63.8
2,2016-01-02 00:50:05,2016-01-02 00:56:52,1,1.19,-73.992240905761719,40.756458282470703,1,N,-73.99652099609375,40.766727447509766,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2016-01-02 00:50:07,2016-01-02 00:53:38,2,.50,-73.997787475585937,40.763961791992188,1,N,-73.990303039550781,40.762321472167969,1,4.5,0.5,0.5,1.15,0,0.3,6.95
2,2016-01-02 00:50:07,2016-01-02 00:58:45,1,2.88,-73.988426208496094,40.731418609619141,1,N,-73.962646484375,40.766979217529297,1,10.5,0.5,0.5,2.36,0,0.3,14.16
1,2016-01-02 00:50:08,2016-01-02 00:57:13,1,1.70,-73.982490539550781,40.763938903808594,1,N,-73.988006591796875,40.745769500732422,1,7.5,0.5,0.5,2.2,0,0.3,11
2,2016-01-02 00:50:08,2016-01-02 00:58:00,5,1.03,-74.000450134277344,40.742641448974609,1,N,-74.005531311035156,40.733169555664063,1,7,0.5,0.5,0,0,0.3,8.3
2,2016-01-02 00:50:08,2016-01-02 01:05:19,1,2.76,-73.978729248046875,40.744983673095703,1,N,-73.986495971679688,40.762592315673828,1,12.5,0.5,0.5,2.76,0,0.3,16.56
2,2016-01-02 00:50:09,2016-01-02 01:01:30,1,2.16,-73.966964721679688,40.7576904296875,1,N,-73.997222900390625,40.763679504394531,2,10,0.5,0.5,0,0,0.3,11.3
1,2016-01-02 00:50:10,2016-01-02 01:04:36,1,3.10,-73.999809265136719,40.728511810302734,1,N,-73.970001220703125,40.760158538818359,1,13,0.5,0.5,2.85,0,0.3,17.15
1,2016-01-02 00:50:10,2016-01-02 00:57:58,1,1.10,0,0,1,N,0,0,1,7,0.5,0.5,1.65,0,0.3,9.95
2,2016-01-02 00:50:10,2016-01-02 00:57:03,2,1.88,-73.989616394042969,40.729709625244141,1,N,-73.984855651855469,40.751129150390625,2,8,0.5,0.5,0,0,0.3,9.3
2,2016-01-02 00:50:10,2016-01-02 01:15:30,1,6.66,-73.983726501464844,40.726848602294922,1,N,-73.9356689453125,40.795478820800781,1,24.5,0.5,0.5,5.16,0,0.3,30.96
2,2016-01-02 00:50:11,2016-01-02 01:18:28,1,10.04,-73.9815673828125,40.732799530029297,1,N,-73.84295654296875,40.716789245605469,1,30.5,0.5,0.5,5,0,0.3,36.8
1,2016-01-02 00:50:12,2016-01-02 00:56:12,1,1.10,-73.978187561035156,40.752101898193359,1,N,-73.992431640625,40.749378204345703,1,6.5,0.5,0.5,0,0,0.3,7.8
1,2016-01-02 00:50:12,2016-01-02 01:05:03,1,2.90,-73.976791381835938,40.788238525390625,1,N,-73.994003295898437,40.759059906005859,1,12.5,0.5,0.5,1,0,0.3,14.8
2,2016-01-02 00:50:13,2016-01-02 01:01:34,1,2.47,-73.982307434082031,40.761959075927734,1,N,-74.008537292480469,40.740459442138672,1,10.5,0.5,0.5,3.54,0,0.3,15.34
1,2016-01-02 00:50:14,2016-01-02 00:56:01,1,1.10,-73.986358642578125,40.756786346435547,1,N,-73.99737548828125,40.763813018798828,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2016-01-02 00:50:14,2016-01-02 01:17:32,1,10.50,-73.980491638183594,40.688228607177734,1,N,-73.9744873046875,40.788234710693359,1,32.5,0.5,0.5,6.76,0,0.3,40.56
1,2016-01-02 00:50:15,2016-01-02 01:05:50,2,2.50,-74.0003662109375,40.735225677490234,1,N,-73.973373413085937,40.748813629150391,1,12,0.5,0.5,2.65,0,0.3,15.95
1,2016-01-02 00:50:15,2016-01-02 01:14:15,1,5.60,-73.969039916992188,40.757770538330078,1,N,-73.907752990722656,40.775718688964844,2,21.5,0.5,0.5,0,0,0.3,22.8
1,2016-01-02 00:50:15,2016-01-02 01:00:14,1,.80,-73.98583984375,40.726871490478516,1,N,-73.988510131835938,40.720062255859375,1,7.5,0.5,0.5,2,0,0.3,10.8
2,2016-01-02 00:50:15,2016-01-02 00:55:16,3,.88,-73.98529052734375,40.749660491943359,1,N,-73.978103637695313,40.754360198974609,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2016-01-02 00:50:15,2016-01-02 00:57:42,5,1.93,-73.958106994628906,40.815670013427734,1,N,-73.939842224121094,40.836841583251953,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2016-01-02 00:50:16,2016-01-02 01:14:02,2,11.90,-73.993919372558594,40.751461029052734,1,N,-73.817642211914062,40.761585235595703,1,35,0.5,0.5,2,5.54,0.3,43.84
1,2016-01-02 00:50:16,2016-01-02 01:01:21,1,2.70,-73.952598571777344,40.768264770507813,1,N,-73.986709594726563,40.769275665283203,1,11,0.5,0.5,2.45,0,0.3,14.75
2,2016-01-02 00:50:16,2016-01-02 01:03:54,1,3.36,-73.988861083984375,40.692008972167969,1,N,-73.991317749023437,40.735080718994141,2,14,0.5,0.5,0,0,0.3,15.3
1,2016-01-02 00:50:17,2016-01-02 00:55:37,2,1.20,-73.985359191894531,40.757026672363281,1,N,-73.989120483398437,40.743080139160156,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-01-02 00:50:18,2016-01-02 00:59:38,2,1.80,-73.988632202148437,40.721443176269531,1,N,-74.009559631347656,40.711067199707031,2,9,0.5,0.5,0,0,0.3,10.3
2,2016-01-02 00:50:18,2016-01-02 01:03:49,1,3.94,-73.99761962890625,40.721019744873047,1,N,-73.958442687988281,40.762161254882813,1,13.5,0.5,0.5,1,0,0.3,15.8
1,2016-01-02 00:50:19,2016-01-02 00:56:00,1,1.10,-73.878990173339844,40.740360260009766,1,N,-73.895126342773438,40.746566772460938,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-01-02 00:50:19,2016-01-02 01:14:33,1,11.97,-73.7767333984375,40.645248413085938,1,N,-73.960792541503906,40.674083709716797,1,33.5,0.5,0.5,8.7,0,0.3,43.5
2,2016-01-02 00:50:20,2016-01-02 00:52:18,6,.65,-73.987716674804688,40.744052886962891,1,N,-73.982391357421875,40.748512268066406,1,4,0.5,0.5,1.32,0,0.3,6.62
2,2016-01-02 00:50:20,2016-01-02 00:57:09,2,1.35,-73.97760009765625,40.742221832275391,1,N,-73.992698669433594,40.751869201660156,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2016-01-02 00:50:20,2016-01-02 00:58:38,1,2.24,-74.001693725585938,40.745811462402344,1,N,-73.978500366210938,40.762863159179688,1,9,0.5,0.5,2.06,0,0.3,12.36
1,2016-01-02 00:50:21,2016-01-02 00:55:27,1,1.30,-74.001960754394531,40.739589691162109,1,N,-73.994796752929688,40.755130767822266,1,6.5,0.5,0.5,1.55,0,0.3,9.35
1,2016-01-02 00:50:21,2016-01-02 00:59:27,1,2.10,-73.942253112792969,40.754085540771484,1,N,-73.914222717285156,40.764812469482422,1,9,0.5,0.5,0,0,0.3,10.3
2,2016-01-02 00:50:21,2016-01-02 00:53:06,1,.36,-73.987777709960937,40.721389770507813,1,N,-73.989982604980469,40.723228454589844,2,4,0.5,0.5,0,0,0.3,5.3
2,2016-01-02 00:50:21,2016-01-02 00:59:25,2,2.11,-73.984275817871094,40.750045776367188,1,N,-74.006080627441406,40.740020751953125,2,9,0.5,0.5,0,0,0.3,10.3
1,2016-01-02 00:50:22,2016-01-02 00:58:41,1,1.40,-73.985733032226563,40.763790130615234,1,N,-73.979454040527344,40.749546051025391,2,8,0.5,0.5,0,0,0.3,9.3
2,2016-01-02 00:50:22,2016-01-02 01:12:20,2,8.55,-73.997200012207031,40.741989135742188,1,N,-74.000358581542969,40.647819519042969,1,26.5,0.5,0.5,6.95,0,0.3,34.75
1,2016-01-02 00:50:23,2016-01-02 00:55:46,1,1.20,-73.97711181640625,40.742992401123047,1,N,-73.991104125976563,40.733474731445313,1,6,0.5,0.5,1.45,0,0.3,8.75
2,2016-01-02 00:50:23,2016-01-02 00:55:33,3,.93,-73.988082885742187,40.721343994140625,1,N,-74.001121520996094,40.721641540527344,1,5.5,0.5,0.5,1.2,0,0.3,8
1,2016-01-02 00:50:24,2016-01-02 00:58:53,2,1.60,-74.000404357910156,40.730205535888672,1,N,-73.978164672851562,40.726192474365234,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2016-01-02 00:50:24,2016-01-02 01:06:41,1,8.50,-73.990959167480469,40.755741119384766,1,N,-73.931732177734375,40.858352661132813,2,25.5,0.5,0.5,0,0,0.3,26.8
2,2016-01-02 00:50:24,2016-01-03 00:00:00,1,.69,-74.003562927246094,40.741840362548828,1,N,-74.00714111328125,40.73992919921875,1,6,0.5,0.5,0,0,0.3,7.3
2,2016-01-02 00:50:24,2016-01-02 00:58:03,1,.95,-73.988517761230469,40.721389770507813,1,N,-73.989570617675781,40.729419708251953,1,7,0.5,0.5,1.66,0,0.3,9.96
1,2016-01-02 00:50:25,2016-01-02 00:58:17,3,1.60,-73.999046325683594,40.739974975585937,1,N,-73.995414733886719,40.721786499023438,1,8,0.5,0.5,2.79,0,0.3,12.09
2,2016-01-02 00:50:25,2016-01-02 01:10:06,1,4.34,-73.987045288085938,40.720714569091797,1,N,-73.996292114257813,40.766582489013672,1,17.5,0.5,0.5,4.7,0,0.3,23.5
2,2016-01-02 00:50:25,2016-01-02 01:07:07,2,4.62,-74.00262451171875,40.749923706054688,1,N,-73.951774597167969,40.782863616943359,1,16.5,0.5,0.5,3.56,0,0.3,21.36
1,2016-01-02 00:50:26,2016-01-02 01:00:58,1,2.80,-73.988945007324219,40.748325347900391,1,N,-73.984481811523438,40.779811859130859,1,11,0.5,0.5,1.5,0,0.3,13.8
1,2016-01-02 00:50:26,2016-01-02 00:56:43,1,1.30,-73.991607666015625,40.754596710205078,1,N,-73.992828369140625,40.76824951171875,1,6.5,0.5,0.5,2,0,0.3,9.8
1,2016-01-02 00:50:26,2016-01-02 00:57:59,1,2.20,-73.967918395996094,40.792385101318359,1,N,-73.983993530273437,40.765029907226563,1,8.5,0.5,0.5,1.95,0,0.3,11.75
1,2016-01-02 00:50:26,2016-01-02 00:53:29,1,.60,-73.999847412109375,40.740314483642578,1,N,-74.005363464355469,40.733200073242187,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2016-01-02 00:50:26,2016-01-02 00:58:25,1,2.50,-73.988777160644531,40.722854614257813,1,N,-73.961105346679688,40.713748931884766,2,10,0.5,0.5,0,0,0.3,11.3
2,2016-01-02 00:50:26,2016-01-02 01:17:18,2,14.69,-73.991767883300781,40.750289916992188,1,N,-73.783393859863281,40.691783905029297,1,41.5,0.5,0.5,9.67,5.54,0.3,58.01
2,2016-01-02 00:50:26,2016-01-02 00:52:48,1,.59,-73.986991882324219,40.766067504882813,1,N,-73.992523193359375,40.758617401123047,1,4,0.5,0.5,1.06,0,0.3,6.36
1,2016-01-02 00:50:27,2016-01-02 00:54:51,1,1.30,-73.982490539550781,40.782466888427734,1,N,-73.970481872558594,40.798954010009766,1,6.5,0.5,0.5,1.55,0,0.3,9.35
2,2016-01-02 00:50:27,2016-01-02 00:56:14,1,1.36,-73.986068725585937,40.756858825683594,1,N,-73.976051330566406,40.760330200195312,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-01-02 00:50:27,2016-01-02 00:57:39,1,1.79,-73.977912902832031,40.745948791503906,1,N,-73.991386413574219,40.726890563964844,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2016-01-02 00:50:28,2016-01-02 01:10:06,1,5.27,-73.968399047851563,40.755069732666016,1,N,-73.910415649414063,40.766807556152344,1,19,0.5,0.5,3,0,0.3,23.3
2,2016-01-02 00:50:28,2016-01-02 01:02:10,1,2.67,-73.992942810058594,40.744785308837891,1,N,-73.966026306152344,40.760566711425781,1,11,0.5,0.5,1,0,0.3,13.3
1,2016-01-02 00:50:29,2016-01-02 00:56:46,2,1.50,-73.988227844238281,40.764907836914062,1,N,-74.004257202148438,40.752056121826172,1,7,0.5,0.5,1.65,0,0.3,9.95
1,2016-01-02 00:50:29,2016-01-02 00:54:37,1,.90,-73.97998046875,40.783546447753906,1,N,-73.973663330078125,40.795513153076172,1,5.5,0.5,0.5,1.35,0,0.3,8.15
1,2016-01-02 00:50:30,2016-01-02 01:04:38,1,5.60,-73.993721008300781,40.746475219726563,1,N,-73.937583923339844,40.801158905029297,2,17,0.5,0.5,0,0,0.3,18.3
1,2016-01-02 00:50:30,2016-01-02 00:56:31,1,.70,-73.995101928710938,40.760196685791016,1,N,-73.986991882324219,40.755329132080078,1,5.5,0.5,0.5,1,0,0.3,7.8
2,2016-01-02 00:50:30,2016-01-02 01:07:05,5,12.07,-73.783699035644531,40.648571014404297,1,N,-73.8729248046875,40.774433135986328,2,32.5,0.5,0.5,0,0,0.3,33.8
2,2016-01-02 00:50:30,2016-01-02 00:59:48,1,1.20,-73.987823486328125,40.721168518066406,1,N,-74.000068664550781,40.728378295898438,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2016-01-02 00:50:30,2016-01-02 01:01:07,1,2.35,-73.942413330078125,40.806564331054688,1,N,-73.914863586425781,40.80511474609375,1,10,0.5,0.5,0,0,0.3,11.3
1,2016-01-02 00:50:31,2016-01-02 00:57:44,2,2.00,-73.987960815429688,40.740894317626953,1,N,-73.99853515625,40.760959625244141,1,8.5,0.5,0.5,1,0,0.3,10.8
2,2016-01-02 00:50:31,2016-01-02 00:53:18,1,.48,-73.986625671386719,40.725971221923828,1,N,-73.991455078125,40.722885131835938,2,4,0.5,0.5,0,0,0.3,5.3
1,2016-01-02 00:50:32,2016-01-02 01:03:27,1,3.20,-73.972938537597656,40.785255432128906,1,N,-73.940757751464844,40.821506500244141,2,13,0.5,0.5,0,0,0.3,14.3
2,2016-01-02 00:50:32,2016-01-02 00:51:16,1,.26,-73.825645446777344,40.712230682373047,1,N,-73.830329895019531,40.714160919189453,2,3,0.5,0.5,0,0,0.3,4.3
2,2016-01-02 00:50:32,2016-01-02 00:51:16,1,.26,-73.825645446777344,40.712230682373047,1,N,-73.830329895019531,40.714160919189453,4,-3,-0.5,-0.5,0,0,-0.3,-4.3
2,2016-01-02 00:50:32,2016-01-02 00:59:49,1,2.07,-73.98614501953125,40.734703063964844,1,N,-74.004203796386719,40.751983642578125,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2016-01-02 00:50:32,2016-01-02 00:59:30,2,1.23,-73.990478515625,40.740501403808594,1,N,-74.007408142089844,40.740020751953125,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2016-01-02 00:50:32,2016-01-02 00:55:41,6,1.02,-73.998077392578125,40.745063781738281,1,N,-73.98419189453125,40.737396240234375,2,6,0.5,0.5,0,0,0.3,7.3
2,2016-01-02 00:50:32,2016-01-02 00:59:13,2,1.38,-73.987808227539062,40.739078521728516,1,N,-74.007637023925781,40.740810394287109,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2016-01-02 00:50:32,2016-01-02 00:53:20,3,.53,-73.983428955078125,40.750690460205078,1,N,-73.986236572265625,40.755771636962891,1,4,0.5,0.5,1.06,0,0.3,6.36
1,2016-01-02 00:50:33,2016-01-02 00:56:55,1,1.50,-73.977470397949219,40.763763427734375,1,N,-73.997940063476563,40.760665893554687,1,7,0.5,0.5,1.65,0,0.3,9.95
1,2016-01-02 00:50:33,2016-01-02 00:54:34,1,.70,-73.919692993164062,40.766044616699219,1,N,-73.908279418945313,40.760719299316406,2,5,0.5,0.5,0,0,0.3,6.3
2,2016-01-02 00:50:33,2016-01-02 01:18:40,1,12.52,-73.789657592773438,40.646671295166016,1,N,-73.974006652832031,40.683830261230469,2,37,0.5,0.5,0,0,0.3,38.3
2,2016-01-02 00:50:33,2016-01-02 01:03:01,1,1.85,-73.96649169921875,40.804180145263672,1,N,-73.955589294433594,40.787761688232422,1,10.5,0.5,0.5,2,0,0.3,13.8
1,2016-01-02 00:50:34,2016-01-02 00:59:47,1,2.10,-73.966041564941406,40.765289306640625,1,N,-73.990638732910156,40.750919342041016,2,9,0.5,0.5,0,0,0.3,10.3
2,2016-01-02 00:50:34,2016-01-02 00:55:55,1,1.15,-73.994911193847656,40.766071319580078,1,N,-73.9912109375,40.755470275878906,2,6,0.5,0.5,0,0,0.3,7.3
2,2016-01-02 00:50:34,2016-01-02 01:00:41,1,3.60,-73.981170654296875,40.759090423583984,1,N,-73.956497192382812,40.747467041015625,1,12,0.5,0.5,2.66,0,0.3,15.96
2,2016-01-02 00:50:34,2016-01-02 00:54:50,1,1.29,-73.9296875,40.767391204833984,1,N,-73.914710998535156,40.782089233398437,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-01-02 00:50:37,2016-01-02 01:14:59,1,10.90,-74.000778198242188,40.718490600585938,1,N,-73.938606262207031,40.824760437011719,1,32,0.5,0.5,8.3,0,0.3,41.6
2,2016-01-02 00:50:37,2016-01-02 00:53:25,1,.65,-73.981742858886719,40.736728668212891,1,N,-73.980789184570313,40.729900360107422,1,4.5,0.5,0.5,1.16,0,0.3,6.96
2,2016-01-02 00:50:37,2016-01-02 00:57:41,5,2.33,-73.957893371582031,40.769351959228516,1,N,-73.978340148925781,40.741470336914063,1,9,0.5,0.5,2.06,0,0.3,12.36
2,2016-01-02 00:50:37,2016-01-02 00:57:35,1,1.68,-74.008697509765625,40.740760803222656,1,N,-73.990196228027344,40.748508453369141,1,7.5,0.5,0.5,1,0,0.3,9.8
1,2016-01-02 00:50:38,2016-01-02 00:51:30,1,.30,-73.969154357910156,40.78546142578125,1,N,-73.9656982421875,40.790313720703125,2,3,0.5,0.5,0,0,0.3,4.3
2,2016-01-02 00:50:40,2016-01-02 00:57:51,2,1.57,-73.99566650390625,40.724750518798828,1,N,-73.976127624511719,40.727851867675781,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2016-01-02 00:50:40,2016-01-02 00:58:23,5,2.53,-73.97076416015625,40.762546539306641,1,N,-73.9876708984375,40.732551574707031,1,9.5,0.5,0.5,2.16,0,0.3,12.96
1,2016-01-02 00:50:41,2016-01-02 01:01:16,1,4.00,-73.961410522460938,40.796424865722656,1,N,-73.996513366699219,40.764961242675781,1,14,0.5,0.5,2.7,0,0.3,18
1,2016-01-02 00:50:42,2016-01-02 00:56:48,3,.70,-74.005340576171875,40.740535736083984,1,N,-74.000160217285156,40.734844207763672,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-01-02 00:50:43,2016-01-02 00:55:33,3,1.14,-73.994903564453125,40.718280792236328,1,N,-74.007026672363281,40.705230712890625,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2016-01-02 00:50:43,2016-01-02 00:56:08,6,.83,-73.986442565917969,40.747318267822266,1,N,-73.985549926757813,40.754680633544922,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-01-02 00:50:43,2016-01-02 00:55:38,3,1.33,-73.991439819335938,40.765350341796875,1,N,-74.004570007324219,40.751987457275391,1,6,0.5,0.5,1.82,0,0.3,9.12
2,2016-01-02 00:50:43,2016-01-02 00:54:02,1,1.06,-73.950851440429688,40.778987884521484,1,N,-73.960494995117188,40.765830993652344,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2016-01-02 00:50:44,2016-01-02 00:59:38,6,2.40,-73.977516174316406,40.762630462646484,1,N,-74.003349304199219,40.743721008300781,1,9.5,0.5,0.5,1,0,0.3,11.8
2,2016-01-02 00:50:45,2016-01-02 01:09:16,1,6.28,-74.000869750976563,40.736778259277344,1,N,-73.921470642089844,40.743801116943359,2,20.5,0.5,0.5,0,0,0.3,21.8
2,2016-01-02 00:50:45,2016-01-02 01:00:31,1,2.00,-73.987640380859375,40.749652862548828,1,N,-73.981842041015625,40.732265472412109,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2016-01-02 00:50:46,2016-01-02 01:00:45,1,2.40,-73.981231689453125,40.765708923339844,1,N,-73.953903198242188,40.776149749755859,1,10,0.5,0.5,1.3,0,0.3,12.6
1,2016-01-02 00:50:46,2016-01-02 01:10:54,1,5.10,-73.982963562011719,40.746143341064453,1,N,-73.979171752929688,40.683250427246094,1,18.5,0.5,0.5,3.95,0,0.3,23.75
2,2016-01-02 00:50:46,2016-01-02 00:53:35,1,.43,-73.98779296875,40.759708404541016,1,N,-73.988876342773438,40.757316589355469,2,4,0.5,0.5,0,0,0.3,5.3
2,2016-01-02 00:50:46,2016-01-02 00:58:20,1,1.99,-73.975486755371094,40.751735687255859,1,N,-73.987625122070313,40.728736877441406,1,8.5,0.5,0.5,1.96,0,0.3,11.76
1,2016-01-02 00:50:47,2016-01-02 00:55:12,1,1.00,-73.976913452148437,40.752098083496094,1,N,-73.972373962402344,40.764949798583984,1,5.5,0.5,0.5,1.7,0,0.3,8.5
2,2016-01-02 00:50:47,2016-01-02 01:03:56,1,4.03,-74.000297546386719,40.718151092529297,1,N,-73.946456909179688,40.698711395263672,1,14,0.5,0.5,3.06,0,0.3,18.36
1,2016-01-02 00:50:48,2016-01-02 00:57:27,1,1.60,-74.00341796875,40.732444763183594,1,N,-73.988349914550781,40.748546600341797,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2016-01-02 00:50:48,2016-01-02 00:56:36,1,1.10,-73.99041748046875,40.750759124755859,1,N,-73.99371337890625,40.745166778564453,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-01-02 00:50:48,2016-01-02 00:57:04,1,1.10,-73.994705200195313,40.721271514892578,1,N,-73.979019165039063,40.719951629638672,1,6.5,0.5,0.5,1,0,0.3,8.8
1,2016-01-02 00:50:48,2016-01-02 01:01:15,1,3.80,-73.983451843261719,40.722881317138672,1,N,-73.961410522460938,40.765262603759766,1,12.5,0.5,0.5,2.75,0,0.3,16.55
2,2016-01-02 00:50:48,2016-01-02 01:04:24,1,3.57,-73.942039489746094,40.671039581298828,1,N,-73.994232177734375,40.685901641845703,2,14,0.5,0.5,0,0,0.3,15.3
1,2016-01-02 00:50:49,2016-01-02 01:00:56,3,3.00,-73.98919677734375,40.749603271484375,1,N,-73.958755493164063,40.768302917480469,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2016-01-02 00:50:50,2016-01-02 00:57:55,2,1.40,-73.977867126464844,40.74603271484375,1,N,-73.997261047363281,40.744834899902344,1,7.5,0.5,0.5,1,0,0.3,9.8
2,2016-01-02 00:50:50,2016-01-02 01:05:56,1,4.46,-74.004135131835938,40.742050170898438,1,N,-73.96343994140625,40.795356750488281,1,15.5,0.5,0.5,0,0,0.3,16.8
1,2016-01-02 00:50:51,2016-01-02 01:14:25,1,14.80,-73.913597106933594,40.765689849853516,1,N,-73.754783630371094,40.68280029296875,2,40.5,0.5,0.5,0,0,0.3,41.8
2,2016-01-02 00:50:51,2016-01-02 00:57:49,1,1.57,-73.977821350097656,40.742179870605469,1,N,-73.988922119140625,40.722900390625,1,7.5,0.5,0.5,1.76,0,0.3,10.56
1,2016-01-02 00:50:52,2016-01-02 01:06:41,1,4.70,-73.992378234863281,40.748588562011719,1,N,-73.9864501953125,40.689727783203125,2,16.5,0.5,0.5,0,0,0.3,17.8
